"","P16_x100_t72","P16_x100_t48","P16_x100_t3","P16_x100_t24","P16_x100_t168","P16_x100_t0","P14_x100_t72","P14_x100_t48","P14_x100_t3","P14_x100_t24","P14_x100_t168","P14_x100_t0","P13_x50_t72","P13_x50_t48","P13_x50_t3","P13_x50_t24","P13_x50_t168","P13_x50_t0","P10_x50_t72","P10_x50_t48","P10_x50_t3","P10_x50_t24","P10_x50_t168","P10_x50_t0","P09_x50_t72","P09_x50_t48","P09_x50_t3","P09_x50_t24","P09_x50_t168","P09_x50_t0","P08_x100_t72","P08_x100_t48","P08_x100_t24","P08_x100_t168","P08_x100_t0","P04_x50_t72","P04_x50_t48","P04_x50_t3","P04_x50_t24","P04_x50_t168","P03_x100_t72","P03_x100_t48","P03_x100_t3","P03_x100_t24","P03_x100_t168","P03_x100_t0"
"CBM47 Modules of approx 150 residues. Fucose-binding activity demonstrated",5.57438029715393,6.02630348128695,6.41537559072422,5.54492211039155,6.06023862486231,3.96892073334278,6.08807363990085,6.18276287025925,6.08739408532081,6.16370438494354,5.6893341792906,3.96892073334278,5.28743553089377,5.93361140901965,5.99782663333868,3.96892073334278,4.95512544553767,3.96892073334278,6.27355628499622,5.91964094012929,5.72254387171736,5.90630718846996,4.45285204839211,3.96892073334278,5.95221567293962,5.44525100255938,5.86058340608936,6.49645566967343,5.85863644959245,6.06973617428719,5.55468794903477,5.36952497040087,5.73125135536435,5.38284778893374,5.99951629596841,5.33700501000734,5.31968370468115,6.07919021568256,6.0529229654452,5.61116205833012,5.11795674736613,5.52126252905836,6.24200742506808,5.63654554164559,5.00147617691408,3.96892073334278
"CBM48 Modules of approx. 100 residues with glycogen-binding function, appended to GH13 modules. Also found in the beta subunit (glycogen-binding) of AMP-activated protein kinases (AMPK)",9.22895323616631,9.18466750074657,9.07479081428153,8.98483902695818,9.45519561734416,11.5305600812871,9.16591147675198,8.92983289469713,9.0034496119169,9.36266999942358,9.02988343900513,11.2272290215266,9.36480139152734,9.18058745433207,9.08884590856988,9.47389705518863,9.42315599044157,11.6272156602154,9.11736039979892,9.20765173076709,8.84814951745841,9.11940686641912,9.01722719269495,11.57482756071,9.46881748473104,9.41512698692941,9.59309925696796,9.22306251657203,9.11588163564905,12.3650033101186,9.28833307591525,9.14712328747241,9.20666322650066,9.38072889160551,11.716084253095,9.24244563049912,8.98849993492178,9.08210232555316,9.39379903659185,9.41782841504431,9.44125763460567,9.27910485014758,8.87523822403305,9.42253045226472,9.41058618648941,11.913813238071
"CBM5 Modules of approx. 60 residues found in bacterial enzymes. Chitin-binding described in several cases. Distantly related to the CBM12 family.",3.96892073334278,4.61682371417078,3.96892073334278,4.48961811431876,5.35638154875121,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.39609591126689,3.96892073334278,3.96892073334278,4.60711681438772,3.96892073334278,3.96892073334278,3.96892073334278,4.39611307151997,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.26950520322305,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.73417321014968,4.33308194725506,3.96892073334278,3.96892073334278,4.56661810393631,3.96892073334278,4.61114852014244,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,5.11541530698495,4.95228132317637,3.96892073334278,4.54985545684646,3.96892073334278,4.26095286159053,3.96892073334278
"CBM50 Modules of approx. 50 residues found attached to various enzymes from families GH18, GH19, GH23, GH24, GH25 and GH73, i.e. enzymes cleaving either chitin or peptidoglycan. Binding to chitopentaose demonstrated in the case of Pteris ryukyuensis chitinase A [Ohnuma T et al. (2008) J. Biol. Chem. 283:5178-87 (PMID: 18083709)]. CBM50 modules are also found in a multitude of other enzymes targeting the petidoglycan such as peptidases and amidases. These enzymes are not reported in the list below.",9.57089975792402,11.219967772662,8.7746799557251,12.2133101048916,8.95402385576599,7.9627503831429,9.11627598071464,10.9839380412879,8.64565911220462,9.68470230404001,8.70239856262089,9.11735889207947,9.58857269064391,10.2561933503431,8.71164079941902,9.33540036219527,9.05584420079293,7.39665108841463,9.19757285861591,10.2198823984967,9.18941915685128,10.6778219192248,8.97701985258495,7.77413754563347,9.58913574279796,10.057951369544,8.70161932411002,10.0904781089543,8.56483150919982,5.51424877884186,8.84606836418419,10.9899315320175,10.8445552601147,8.84610635282431,7.45858328438603,9.8395905040485,10.561089345425,8.5088282584863,11.6641339386071,8.88776620552732,9.54828706301313,11.0194835227906,8.3105895439558,11.6219705122223,8.67467021791346,7.38500178927442
"CBM51 Modules of approx. 150 residues found attached to various enzymes from families GH2, GH27, GH31, GH95, GH98 and GH101 . Binding to galactose and to blood group A/B-antigens demonstrated in the case of C. perfringens GH95CBM51 and GH98CBM51 respectively [Gregg KJ et al. (2008) J. Biol. Chem. 283:12604-13 PMID: 18292090].",6.40606593668485,6.13973194912098,6.09149096990319,6.13116321569579,6.2792715000468,6.22896195897926,6.3992788356628,6.24187295094474,7.23403969793008,6.23018520512786,6.42453509559918,6.79043232256955,5.92514401738116,6.77413428597674,6.59939404777796,5.91589462152102,6.80880907701088,6.95265349233247,6.2222081058209,6.26405354828409,6.64666352621396,6.2980232177115,6.80509817683944,6.58739862257226,5.83469504112182,6.46880588470608,6.7390555680137,6.36647848094332,7.06489534590876,7.69973216997061,6.84051221089358,5.70440795554306,6.10355463485885,6.21847598984762,3.96892073334278,6.26462899149155,6.55490585283886,6.70784150831444,5.63337765706899,7.024224980111,6.81511931288759,6.48956421742952,6.93020110303306,6.3274823272112,6.3766196187454,6.8454620668807
"CBM56 beta-1,3-glucan binding function demonstrated by Yamamoto et al. (1998) FEBS Letters 433:41-43 [PMID: 9738929]",4.38982413023751,5.16877723519498,3.96892073334278,3.96892073334278,4.79007152739472,3.96892073334278,5.03569229862738,4.87524538464309,3.96892073334278,4.21614974783257,5.54481322058991,5.6350468589763,5.63657093096399,5.22980847908341,4.46474320680822,3.96892073334278,5.52503233748838,5.69463724443623,5.2689212588416,5.66846684497766,4.27472041532446,5.43983801745043,5.59969188424147,3.96892073334278,5.33095389933449,5.71771801153436,4.51316896052391,5.14691755945121,5.29457213759038,6.61387265616523,5.24987356664802,5.25180647505153,5.14733099447941,5.16823256254,3.96892073334278,6.11901747556991,5.35072679864383,4.49908766110225,5.19119345610312,6.07977767008976,4.95228132317637,5.45163900339468,3.96892073334278,5.08428938081774,5.37523236730875,5.94641549030932
"CBM57 Created from reading Schallus et al (2008) Mol Biol Cell. 19:3404-3414 [PMID: 18524852] and finding related domains attached to various glycosidases.",6.42950288773943,6.23494049872505,5.80807415042943,5.58027467772234,7.18574107456794,6.94539068413791,7.01642356962751,6.73091650766635,7.029785667821,6.55723479539776,7.92983565527089,7.19179458971422,5.80031608208572,6.26954590342388,6.58505182077209,6.39216472411962,6.59315872698083,7.22316828876341,6.42797538142491,5.38744900978883,6.31824758449916,5.95806421627559,6.19624094567297,6.09078658633822,6.51963735463054,6.30135924855225,5.89041248986773,7.1282196147353,7.92469799752412,6.2767396428444,6.9198143364498,6.43249746341379,6.90170676080129,7.64069352380371,5.66738127042819,6.11901747556991,5.67965512031859,6.49018294769633,6.54065343252963,6.96436762522952,6.31680349890811,5.94319449542215,6.78343633126308,7.71459079978592,6.50898971279857,7.52708795530064
"CBM6 Modules of approx. 120 residues. The cellulose-binding function has been demonstrated in one case on amorphous cellulose and beta-1,4-xylan. Some of these modules also bind beta-1,3-glucan, beta-1,3-1,4-glucan, and beta-1,4-glucan.",9.656208597151,9.61873771382396,6.92623071737487,7.76710649807316,9.41993971956663,6.94539068413791,9.68499269512147,9.91024849806744,8.36235643280005,9.83503030144153,9.22015272313492,7.40721569662329,10.4293623337837,10.3534485959034,8.29237955291412,10.0025759799845,10.1170657050286,7.77648384286279,10.2341864835723,10.5937995822517,8.77552323615427,10.3268210507745,9.87903692514457,7.36296716564698,9.97468760334643,10.1016554880691,7.30137555230328,9.92241837107327,9.58424199256789,6.88413236830934,9.60450840912744,9.84471770967767,9.10796979996054,9.34502965223222,7.24166480443918,9.43211679680972,9.41876980720241,7.26453659488117,8.58403674437972,9.1352897851776,9.90721688755325,9.93385465582926,7.81075050786959,9.00789221566275,9.3160638788026,6.60661175648892
"CBM60 Modules of approx 120 residues usually found appended to xylanases. The xylan-binding function and the relatedness (circular permutation) to family CBM36 has been demonstrated [PMID: 20659893].",6.11679670243459,5.2346564440107,3.96892073334278,4.48961811431876,6.17431892181008,5.86856105773008,5.65355516578513,5.14676348760402,3.96892073334278,4.21614974783257,6.47475945380672,3.96892073334278,6.38664729047501,5.76133296866282,3.96892073334278,4.75227746744079,7.62514721747468,3.96892073334278,6.03994335016976,5.46009679128351,3.96892073334278,5.22415425523187,7.28557802711287,3.96892073334278,6.02490744871098,4.71287148612166,4.44094515697556,3.96892073334278,5.95826472146306,3.96892073334278,5.89374064489274,5.52515660526527,4.47820061095407,6.09015203873196,3.96892073334278,6.47969613178159,4.66254287308314,4.57997744119734,4.59360763990388,6.39188768186617,5.54588162077667,5.21132691051725,3.96892073334278,4.58178415768386,6.26802155064718,3.96892073334278
"CBM61 Modules of approx. 150 residues found appended to GH16, GH30, GH31, GH43, GH53 and GH66 catalytic domains. A beta-1,4-galactan binding function has been demonstrated for the CBM61 of Thermotoga maritima GH53 galactanase [PMID: 20826814].",5.78274656108648,6.55236342625719,8.38411087713245,10.4089677047312,5.4588709676977,3.96892073334278,5.15525709564578,6.60437914078435,6.06404142302531,7.42908184040526,4.40963362696104,3.96892073334278,6.14309538223958,6.65001469343531,8.0940190689047,9.35117230029283,4.70358209498302,3.96892073334278,6.15508031133878,6.10840694427239,7.89852940457416,8.78052614785271,7.10883072495369,3.96892073334278,5.87510484281053,6.28504619698126,8.62322594811789,7.25342417678484,5.73132691807788,3.96892073334278,5.83305340635596,7.28981555175577,8.45457747681078,4.85048396803043,6.26269652574992,6.71179324842871,6.7089655501547,8.08025291923321,9.54204147001565,4.64227703263633,6.44214499209032,7.37635942280564,8.43407409470316,9.26799468943993,5.40101627428068,3.96892073334278
"CBM63 The CBM63 module of Bacillus subtilis expansin EXLX1 has been shown to bind cellulose.",3.96892073334278,4.21556763214947,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.84633033341471,5.11692549356719,4.33844638016471,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.47674706606105,3.96892073334278,3.96892073334278,5.07594003226004,3.96892073334278,3.96892073334278,4.91821010492451,3.96892073334278,4.44291190467673,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.88438358897182,4.96300525510754,5.51424877884186,4.515182675965,4.65856075066152,4.42490300019489,4.25160048988107,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.64227703263633,5.08713059838159,4.57979387966192,3.96892073334278,4.43368098228057,4.4730307256523,3.96892073334278
"CBM66 The CBM66 module, derived from the Bacillus subtilis exo-acting beta-fructosidase SacC, targets the terminal fructoside residue of fructans.",6.47519156823841,5.99355638129087,4.95394273496054,6.45629565301791,6.32879097537878,5.86856105773008,6.00165357172317,5.40482254775914,5.39259407950355,5.46632391620669,6.80205564177876,6.22220706376911,6.54406921340172,6.64278004080694,5.75081936070648,6.32748601561166,7.01900581259427,6.41203545384144,6.09878672429084,6.58130029410319,6.46882551212862,6.25836574305154,7.31841952107261,6.36198216558267,5.65828479716685,5.59654627542293,5.31533244380364,4.64578896441015,5.78750980312845,3.96892073334278,6.51316529915523,6.18219089792526,5.40958038671135,6.94019826654663,6.26269652574992,5.88591054353772,5.87987403903898,5.52169498656384,5.39944679671958,7.10025524803202,6.61076307825176,5.96678879693001,5.54380641587319,5.72548243875197,6.73156322699286,5.41764347307047
"CBM67 Fujimoto et al. [PMID : 23486481] disclosed the L-rhamnose binding activity and 3-D structure of the CBM67 of Streptomyces avermitilis alpha-L-rhamnosidase (SaRha78A)",7.72823979077345,8.40475202711027,9.16978916006878,9.62257865576695,7.61121494522405,8.48922652165204,7.23492116878583,7.1872730820688,8.73593152281208,7.8445677630457,7.58521248594058,8.69825784401098,7.48111234064551,7.83126123845786,8.69545873599537,8.71790271810493,7.56808021457228,7.97101735808871,7.2611679382484,7.43295632126044,8.2802242239496,7.89494538703462,7.71270851406921,8.09296235595687,7.45667209968753,8.06579170611601,8.70161932411002,8.74970053613414,7.4397920433455,8.79941019397596,7.55217058009159,7.90406593640336,8.4626790207536,7.36034990549908,8.90956358027266,7.7872413838046,8.13245926173801,8.08785811663902,9.06614218438009,8.22737842326651,8.15884074558569,8.09840603383226,8.72520516020215,8.75331179605756,7.5576100566922,7.22706857693333
"CBM68 Binding to maltotriose and maltotetraose shown for the pullulanase of Anoxybacillus sp. LM18-11. Binding function derived from crystal structure and deletion of the CBM, which showed reduced specific activity and increased Km value compared to the wild type enzyme.",5.26103828401768,6.74808237380992,6.00385039692883,9.20512967979504,3.96892073334278,3.96892073334278,5.03569229862738,5.91516175454167,3.96892073334278,6.0936715163627,4.40963362696104,3.96892073334278,5.38556004850105,6.20088786219387,5.66590839893586,6.85226861164206,3.96892073334278,3.96892073334278,5.14566043898682,5.40606513707314,6.22189006444483,7.43887674757682,5.50751651335055,3.96892073334278,5.83469504112182,6.04244688507781,5.33922475836977,6.42869385597706,5.17520240697009,3.96892073334278,4.65747480173801,6.95066852112022,7.26622548129563,3.96892073334278,3.96892073334278,5.65183576942657,6.47083541558825,5.96145756027361,8.83484276324636,4.78999033721145,5.72388386590265,7.4051906422625,5.95682390534709,8.58312555570745,4.96252379531745,3.96892073334278
"CBM71 The two CBM71s of S. pneumoniae BgaA bind lactose and LacNAc.",4.9825989665084,3.96892073334278,5.53139197163283,5.34939073151042,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.57087104034145,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,5.22837322640392,4.56688813195549,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.87356794093599,3.96892073334278,4.42490300019489,3.96892073334278,5.20255384228568,4.56470532253669,3.96892073334278,3.96892073334278,4.36584800457041,3.96892073334278,4.58593626940653,4.46892478478314,4.54985545684646,4.82936260096369,3.96892073334278,5.41764347307047
"CBM77 Pectin binding modules of approx. 110 residues. The Ruminococcus flavefaciens CBM77 was shown to bind various pectins of low degree of esterification.",5.02227436377012,6.72268532743031,3.96892073334278,9.42025381297514,3.96892073334278,3.96892073334278,4.28331238017358,5.17571176459399,3.96892073334278,5.46632391620669,3.96892073334278,3.96892073334278,4.86439899328726,5.10864412331584,5.99782663333868,8.67673634434809,3.96892073334278,3.96892073334278,4.38240438228897,7.17874589870452,4.76920593147598,6.90699690973159,4.45285204839211,3.96892073334278,3.96892073334278,4.78212889231049,3.96892073334278,6.96747470099732,4.26109942176721,3.96892073334278,5.2075237198568,6.10390992384399,6.05011304421148,4.25160048988107,3.96892073334278,5.29049812006408,6.03529176807206,5.32863052681042,8.35307536265566,4.91292622631187,5.67050475679841,5.41513320883629,6.04915275812231,7.07928929795326,4.78538397140473,3.96892073334278
"CBM8 The cellulose-binding module from a cellulase of the slime mold Dictyostelium discoideum has been experimentally shown to bind cellulose.",5.1985552369061,4.46043495053382,5.33729558785201,5.05375238800223,3.96892073334278,8.21232350657941,5.38850166812903,5.55459089259058,4.70207921415988,4.74238786168253,3.96892073334278,7.59418421881205,4.6810266985082,5.49119860038438,4.57470949124145,5.12709251902303,6.00328309340109,6.29672195072267,5.17793195663543,4.88708186420642,4.92041665525781,5.19170098613973,6.76954025139019,7.10185540803996,4.41404066620118,5.28887574748051,4.779441046401,5.09477270966162,4.92218845137086,7.21110390165616,5.09297826636229,4.90572083736052,5.52704988371186,5.38284778893374,7.24166480443918,3.96892073334278,5.35072679864383,4.57997744119734,4.52851814372623,5.35625061992591,5.41747556654755,5.01203552284444,3.96892073334278,4.94062331221158,5.37523236730875,6.31704668837604
