Pathway,Subpathway,shared, KO,name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K18088,"bphAd, bphA4, bphG; biphenyl 2,3-dioxygenase ferredoxin reductase component [EC:1.18.1.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K08690,"bphB; cis-2,3-dihydrobiphenyl-2,3-diol dehydrogenase [EC:1.3.1.56]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K10222,"bphD; 2,6-dioxo-6-phenylhexa-3-enoate hydrolase [EC:3.7.1.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K15751,"carAa; carbazole 1,9a-dioxygenase [EC:1.14.12.22]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K15752,"carAc; carbazole 1,9a-dioxygenase ferredoxin component",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K15753,"carAd; carbazole 1,9a-dioxygenase ferredoxin reductase component",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K15754,"carBa; 2'-aminobiphenyl-2,3-diol 1,2-dioxygenase, small subunit [EC:1.13.11.-]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K15755,"carBb; 2'-aminobiphenyl-2,3-diol 1,2-dioxygenase, large subunit [EC:1.13.11.-]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K15756,"carC; 2-hydroxy-6-oxo-6-(2'-aminophenyl)hexa-2,4-dienoate hydrolase [EC:3.7.1.13]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K22678,dhl1; DDT-dehydrochlorinase [EC:4.5.1.1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K22676,"bphB; cis-2,3-dihydrobiphenyl-2,3-diol/cis-2,3-dihydrodiol-DDE dehydrogenase [EC:1.3.1.-]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K22677,"bphD; 2,6-dioxo-6-phenylhexa-3-enoate/TCOA hydrolase [EC:3.7.1.-]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K14583,"nahC; 1,2-dihydroxynaphthalene dioxygenase [EC:1.13.11.56]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K14584,nahD; 2-hydroxychromene-2-carboxylate isomerase [EC:5.99.1.4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K14585,nahE; trans-o-hydroxybenzylidenepyruvate hydratase-aldolase [EC:4.1.2.45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K00152,nahF; salicylaldehyde dehydrogenase [EC:1.2.1.65],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K18242,nagG; salicylate 5-hydroxylase large subunit [EC:1.14.13.172],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K18243,nagH; salicylate 5-hydroxylase small subunit [EC:1.14.13.172],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K01670,nmsA; naphthyl-2-methylsuccinate synthase alpha subunit [EC:4.1.99.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K15567,nmsB; naphthyl-2-methylsuccinate synthase beta subunit [EC:4.1.99.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K15568,nmsC; naphthyl-2-methylsuccinate synthase gamma subunit [EC:4.1.99.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K15569,bnsE; naphthyl-2-methylsuccinate CoA transferase subunit [EC:2.8.3.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K15570,bnsF; naphthyl-2-methylsuccinate CoA transferase subunit [EC:2.8.3.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K15571,bnsG; naphthyl-2-methylsuccinyl-CoA dehydrogenase [EC:1.3.99.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K15572,bnsH; naphthyl-2-hydroxymethylsuccinyl-CoA hydratase [EC:4.2.1.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K15573,bnsC; naphthyl-2-hydroxymethylsuccinyl-CoA dehydrogenase BnsC subunit [EC:1.1.-.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K19958,bnsD; naphthyl-2-hydroxymethylsuccinyl-CoA dehydrogenase BnsD subunit [EC:1.1.-.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K15574,bnsA; naphthyl-2-oxomethyl-succinyl-CoA thiolase subunit [EC:2.3.1.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K15575,bnsB; naphthyl-2-oxomethyl-succinyl-CoA thiolase subunit [EC:2.3.1.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626],,K14586,nmoAB; 2-naphthoate monooxygenase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K14601,"flnB; 1,1a-dihydroxy-1-hydro-9-fluorenone dehydrogenase",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K14602,"flnD1; 2'-carboxy-2,3-dihydroxybiphenyl 1,2-dioxygenase large subunit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K14603,"flnD2; 2'-carboxy-2,3-dihydroxybiphenyl 1,2-dioxygenase small subunit and ferredoxin fusion protein",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K14604,"flnE; 2-hydroxy-6-oxo-6-(2'-carboxyphenyl)-hexa-2,4-dienoate hydrolase [EC:3.7.1.-]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K11943,nidA; PAH dioxygenase large subunit [EC:1.13.11.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K11944,nidB; PAH dioxygenase small subunit [EC:1.13.11.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K18257,"phdE; cis-3,4-dihydrophenanthrene-3,4-diol dehydrogenase [EC:1.3.1.49]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K11945,phdF; extradiol dioxygenase [EC:1.13.11.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K11946,phdG; hydratase-aldolase [EC:4.1.2.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K11947,nidD; aldehyde dehydrogenase [EC:1.2.1.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K11948,phdI; 1-hydroxy-2-naphthoate dioxygenase [EC:1.13.11.38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K11949,phdJ; 4-(2-carboxyphenyl)-2-oxobut-3-enoate aldolase [EC:4.1.2.34],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K18275,phdK; 2-formylbenzoate dehydrogenase [EC:1.2.1.78],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K18068,"pht3; phthalate 4,5-dioxygenase [EC:1.14.12.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K18069,"pht2; phthalate 4,5-dioxygenase reductase component [EC:1.18.1.-]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K18067,"pht4; phthalate 4,5-cis-dihydrodiol dehydrogenase [EC:1.3.1.64]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K04102,"pht5; 4,5-dihydroxyphthalate decarboxylase [EC:4.1.1.55]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K18251,"phtAa; phthalate 3,4-dioxygenase subunit alpha [EC:1.14.12.-]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K18252,"phtAb; phthalate 3,4-dioxygenase subunit beta [EC:1.14.12.-]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K18253,"phtAc; phthalate 3,4-dioxygenase ferredoxin component",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K18254,"phtAd; phthalate 3,4-dioxygenase ferredoxin reductase component [EC:1.18.1.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K18255,"phtB; phthalate 3,4-cis-dihydrodiol dehydrogenase [EC:1.3.1.-]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K18256,"phtC; 3,4-dihydroxyphthalate decarboxylase [EC:4.1.1.69]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K21104,E3.1.1.101; poly(ethylene terephthalate) hydrolase [EC:3.1.1.101],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K21105,E3.1.1.102; mono(ethylene terephthalate) hydrolase [EC:3.1.1.102],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K18074,"tphA2; terephthalate 1,2-dioxygenase oxygenase component alpha subunit [EC:1.14.12.15]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K18075,"tphA3; terephthalate 1,2-dioxygenase oxygenase component beta subunit [EC:1.14.12.15]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K18077,"tphA1; terephthalate 1,2-dioxygenase reductase component [EC:1.18.1.-]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00624 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],,K18076,"tphB; 1,2-dihydroxy-3,5-cyclohexadiene-1,4-dicarboxylate dehydrogenase [EC:1.3.1.53]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00365 Furfural degradation [PATH:ko00365],,K16873,hmfH; 5-(hydroxymethyl)furfural/furfural oxidase [EC:1.1.3.47 1.1.3.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00365 Furfural degradation [PATH:ko00365],,K16874,"hmfF; 2,5-furandicarboxylate decarboxylase 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00365 Furfural degradation [PATH:ko00365],,K16875,"hmfG; 2,5-furandicarboxylate decarboxylase 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00365 Furfural degradation [PATH:ko00365],,K16876,hmfD; 2-furoate---CoA ligase [EC:6.2.1.31],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00365 Furfural degradation [PATH:ko00365],,K16877,hmfA; 2-furoyl-CoA dehydrogenase large subunit [EC:1.3.99.8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00365 Furfural degradation [PATH:ko00365],,K16878,hmfB; 2-furoyl-CoA dehydrogenase FAD binding subunit [EC:1.3.99.8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00365 Furfural degradation [PATH:ko00365],,K16879,hmfC; 2-furoyl-CoA dehydrogenase 2Fe-2S iron sulfur subunit [EC:1.3.99.8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00365 Furfural degradation [PATH:ko00365],,K16880,hmfE; 2-oxoglutaroyl-CoA hydrolase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00984 Steroid degradation [PATH:ko00984],,K03333,choD; cholesterol oxidase [EC:1.1.3.6],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00984 Steroid degradation [PATH:ko00984],,K16045,hsd; 3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase [EC:1.1.1.145 5.3.3.1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00984 Steroid degradation [PATH:ko00984],,K15981,CYP125A; cholest-4-en-3-one 26-monooxygenase [EC:1.14.15.29],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00984 Steroid degradation [PATH:ko00984],,K16046,CYP142; cholest-4-en-3-one 26-monooxygenase [EC:1.14.15.28],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00984 Steroid degradation [PATH:ko00984],,K05898,kstD; 3-oxosteroid 1-dehydrogenase [EC:1.3.99.4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00984 Steroid degradation [PATH:ko00984],,K15982,kshA; 3-ketosteroid 9alpha-monooxygenase subunit A [EC:1.14.15.30],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00984 Steroid degradation [PATH:ko00984],,K15983,kshB; 3-ketosteroid 9alpha-monooxygenase subunit B [EC:1.14.15.30],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00984 Steroid degradation [PATH:ko00984],,K16047,"hsaA; 3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase [EC:1.14.14.12]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00984 Steroid degradation [PATH:ko00984],,K16048,"hsaB; 3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase reductase component [EC:1.5.1.-]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00984 Steroid degradation [PATH:ko00984],,K16049,"hsaC; 3,4-dihydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione 4,5-dioxygenase [EC:1.13.11.25]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00984 Steroid degradation [PATH:ko00984],,K16050,"hsaD; 4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase [EC:3.7.1.17]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00984 Steroid degradation [PATH:ko00984],,K18687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00984 Steroid degradation [PATH:ko00984],,K05296,E1.1.1.51; 3(or 17)beta-hydroxysteroid dehydrogenase [EC:1.1.1.51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00984 Steroid degradation [PATH:ko00984],,K01822,E5.3.3.1; steroid Delta-isomerase [EC:5.3.3.1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00984 Steroid degradation [PATH:ko00984],,K16051,tesI; 3-oxo-5alpha-steroid 4-dehydrogenase [EC:1.3.99.5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
